,Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
3795,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3797,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3798,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3799,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3800,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3801,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3802,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3803,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3804,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3806,20161027,Terry Rozier,Chi,22.39,3,7,.429,2,5,.400,0,0,0,0,4,4,4,2,0,0,1,8,0
3807,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3808,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3809,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3810,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3811,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3812,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3813,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3814,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3816,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3817,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3818,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3819,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3820,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3821,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3822,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3823,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3825,20161027,Jaylen Brown,Chi,20.26,4,7,.571,0,1,.000,0,0,0,0,1,1,1,0,0,1,3,8,-6
3826,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3827,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3828,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3829,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3830,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3831,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3832,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3833,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3835,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3836,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3837,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3838,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3839,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3840,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3841,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3842,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3844,20161027,Tyler Zeller,Chi,20.18,3,9,.333,0,0,0,0,1,.000,1,4,5,1,0,2,1,3,6,+2
3845,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3846,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3847,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3848,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3849,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3850,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3851,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3852,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3854,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3855,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3856,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3857,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3858,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3859,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3860,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3861,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3863,20161027,Gerald Green,Chi,10.20,1,4,.250,0,2,.000,0,0,0,0,2,2,0,0,1,0,0,2,+8
3864,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3865,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3866,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3867,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3868,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3869,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3870,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3871,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3873,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3874,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3875,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3876,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3877,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3878,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3879,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3880,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3882,20161027,Jonas Jerebko,Chi,9.38,1,3,.333,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,2,4,-2
3883,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3884,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3885,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3886,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3887,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3888,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3889,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3890,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3892,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3893,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3894,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3895,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3896,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3897,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3898,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3899,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3901,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3902,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3903,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3904,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3905,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3906,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3907,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3908,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3910,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3911,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3912,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3913,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3914,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3915,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3916,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3917,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3919,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3920,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3921,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3922,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3923,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3924,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3925,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3926,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3928,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3929,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3930,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3931,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3932,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3933,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3934,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3935,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3936,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3937,20161027,Jimmy Butler,Chi,10.05,1,4,.250,1,1,1.000,2,4,.500,1,2,3,1,0,0,0,0,5,+9
3938,20161027,Rajon Rondo,Chi,9.53,1,2,.500,1,1,1.000,0,0,0,0,3,3,5,1,0,0,1,3,+9
3939,20161027,Dwyane Wade,Chi,9.14,2,5,.400,1,1,1.000,0,0,0,1,0,1,2,0,0,0,0,5,+15
3940,20161027,Taj Gibson,Chi,8.35,3,4,.750,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,+12
3941,20161027,Robin Lopez,Chi,11.32,2,5,.400,0,0,0,2,2,1.000,2,0,2,0,0,0,1,1,6,+10
3942,20161027,Nikola Mirotić,Chi,3.25,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,1,1,2,-2
3943,20161027,Doug McDermott,Chi,4.53,1,1,1.000,0,0,0,1,2,.500,0,0,0,1,0,0,1,1,3,-4
3944,20161027,Cristiano Felício,Chi,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,20161027,Isaiah Canaan,Chi,1.55,0,1,.000,0,1,.000,0,0,0,0,2,2,0,1,0,0,0,0,+1
3946,20161027,Blake Griffin,LAC,36.33,9,22,.409,1,3,.333,8,9,.889,5,8,13,2,3,1,1,5,27,-10
3947,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3948,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3949,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3950,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3951,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3952,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
3953,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
3954,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
3955,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
3956,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3957,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3958,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3959,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3960,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3961,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
3962,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
3963,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
3964,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
3965,20161027,Chris Paul,Por,33.15,9,19,.474,3,8,.375,6,7,.857,0,5,5,5,1,0,1,2,27,-4
3966,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3967,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3968,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3969,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3970,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3971,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
3972,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
3973,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
3974,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
3975,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3976,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3977,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3978,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3979,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3980,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
3981,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
3982,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
3983,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
3984,20161027,J.J. Redick,Por,29.47,3,8,.375,1,5,.200,1,2,.500,0,3,3,1,0,0,2,2,8,-7
3985,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3986,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3987,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3988,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3989,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3990,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
3991,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
3992,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
3993,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
3994,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
3995,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
3996,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
3997,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
3998,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
3999,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
4000,20161027,Evan Turner,Por,5.34,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1
4001,20161027,Ed Davis,Por,2.24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-6
4002,20161027,Noah Vonleh,Por,2.24,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-6
4003,20161027,DeAndre Jordan,Por,28.11,2,7,.286,0,0,0,2,10,.200,7,5,12,0,0,1,1,5,6,-8
4004,20161027,CJ McCollum,Por,8.05,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,3,-7
4005,20161027,Damian Lillard,Por,10.21,4,6,.667,2,2,1.000,0,0,0,0,1,1,0,0,0,0,0,10,+6
4006,20161027,Maurice Harkless,Por,9.36,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+5
4007,20161027,Mason Plumlee,Por,9.36,2,3,.667,0,0,0,0,0,0,1,1,2,2,0,2,2,1,4,+5
4008,20161027,Al-Farouq Aminu,Por,3.16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,+2
4009,20161027,Allen Crabbe,Por,8.44,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-3
